From ,TP ,"",18 ,3 ,5 ,7 ,11 ,13 ,14 ,15 ,19 ,20 ,21 ,6 ,10 ,23 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Noel VALLADARES 18 ,"97'27"" ","","","",1 ,"","",3 ,"",2 ,1 ,3 ,1 ,2 ,"","",9 15 ,3 4 ,1 1 ,13 ,20 ,65%
Maynor FIGUEROA 3 ,"97'27"" ","","","",4 ,1 ,5 ,2 ,4 ,2 ,3 ,5 ,4 ,4 ,2 ,"",4 14 ,25 32 ,7 9 ,36 ,55 ,65%
Victor BERNARDEZ 5 ,"97'27"" ","",2 ,2 ,"","",1 ,4 ,"",2 ,1 ,2 ,1 ,"",1 ,"",4 10 ,10 12 ,2 3 ,16 ,25 ,64%
Emilio IZAGUIRRE 7 ,"48'02"" ","","",3 ,"","","",1 ,"",2 ,3 ,3 ,"","","","",2 6 ,8 11 ,2 3 ,12 ,20 ,60%
Jerry BENGTSON 11 ,"97'27"" ","","",2 ,"",2 ,"",2 ,3 ,"","","",1 ,"",1 ,"",1 2 ,4 8 ,6 8 ,11 ,18 ,61%
Carlo COSTLY 13 ,"97'27"" ","","",2 ,"","",2 ,"","",2 ,"",1 ,"",3 ,1 ,"",1 3 ,4 9 ,6 9 ,11 ,21 ,52%
Boniek GARCIA 14 ,"85'14"" ","","",1 ,1 ,"",3 ,2 ,"",3 ,8 ,5 ,2 ,"","","",2 5 ,13 22 ,10 13 ,25 ,40 ,62%
Roger ESPINOZA 15 ,"97'27"" ","",2 ,3 ,"",1 ,3 ,4 ,2 ,"",3 ,10 ,4 ,2 ,"","",1 2 ,27 30 ,6 8 ,34 ,40 ,85%
Luis GARRIDO 19 ,"73'25"" ","",1 ,4 ,1 ,1 ,"",3 ,6 ,5 ,"",6 ,1 ,"","","",1 2 ,18 23 ,9 13 ,28 ,38 ,74%
Jorge CLAROS 20 ,"97'27"" ","",1 ,5 ,4 ,6 ,1 ,2 ,3 ,7 ,4 ,"",8 ,4 ,2 ,1 ,9 12 ,31 36 ,8 10 ,48 ,58 ,83%
Brayan BECKELES 21 ,"97'27"" ","",1 ,3 ,4 ,1 ,2 ,2 ,10 ,3 ,3 ,2 ,"","","",1 ,3 9 ,19 25 ,10 15 ,32 ,49 ,65%
Juan Carlos GARCIA 6 ,"49'25"" ","","",3 ,1 ,"",1 ,"","",6 ,"",6 ,"","",3 ,"",0 1 ,8 11 ,12 16 ,20 ,28 ,71%
Mario MARTINEZ 10 ,"24'02"" ","","","","","","","",1 ,"","",5 ,"",5 ,"","",0 0 ,8 11 ,3 3 ,11 ,14 ,79%
Marvin CHAVEZ 23 ,"12'13"" ","","","","","",2 ,"","","","","","","","","",0 0 ,2 3 ,0 0 ,2 ,3 ,67%
Total passes received ,"","",7 ,28 ,16 ,12 ,20 ,25 ,29 ,34 ,26 ,48 ,22 ,20 ,10 ,2 ,37 81 ,180 237 ,82 111 ,299 ,429 ,70%
"","","",To,"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",Long ,Medium ,Short ,"",Total,""
From ,TP ,"",22 ,2 ,3 ,4 ,6 ,7 ,10 ,11 ,13 ,14 ,16 ,8 ,21 ,23 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Alexander DOMINGUEZ 22 ,"97'27"" ","","",1 ,1 ,3 ,1 ,"",2 ,2 ,1 ,"",6 ,1 ,"","",13 26 ,4 4 ,1 1 ,18 ,31 ,58%
Jorge GUAGUA 2 ,"97'27"" ","",2 ,"",6 ,"",5 ,1 ,"",1 ,"",6 ,"","","","",3 5 ,13 21 ,5 5 ,21 ,31 ,68%
Frickson ERAZO 3 ,"97'27"" ","",2 ,2 ,"",1 ,2 ,2 ,6 ,"",2 ,5 ,3 ,"","",1 ,3 8 ,22 26 ,1 4 ,26 ,38 ,68%
Juan PAREDES 4 ,"97'27"" ","","",3 ,1 ,"",6 ,2 ,"",7 ,2 ,1 ,4 ,"","","",4 8 ,18 23 ,4 6 ,26 ,37 ,70%
Cristhian NOBOA 6 ,"97'27"" ","",1 ,1 ,1 ,5 ,"",9 ,"",7 ,1 ,2 ,7 ,"","","",4 7 ,20 25 ,10 16 ,34 ,48 ,71%
Jefferson MONTERO 7 ,"94'07"" ","","","","",3 ,3 ,"",9 ,1 ,7 ,4 ,2 ,"","","",3 4 ,21 25 ,5 8 ,29 ,37 ,78%
Walter AYOVI 10 ,"97'27"" ","","","",7 ,1 ,8 ,10 ,"",6 ,4 ,7 ,2 ,2 ,"",1 ,3 8 ,29 33 ,16 18 ,48 ,59 ,81%
Felipe CAICEDO 11 ,"84'48"" ","","","","","",2 ,5 ,2 ,"",2 ,2 ,5 ,"","","",0 0 ,9 17 ,9 15 ,18 ,32 ,56%
Enner VALENCIA 13 ,"97'27"" ","","",1 ,"","",4 ,5 ,5 ,2 ,"","","",2 ,"","",1 1 ,12 16 ,6 13 ,19 ,30 ,63%
Oswaldo MINDA 14 ,"85'40"" ","","",6 ,7 ,3 ,9 ,3 ,4 ,1 ,2 ,"",3 ,"","","",0 2 ,34 38 ,4 7 ,38 ,47 ,81%
Antonio VALENCIA 16 ,"97'27"" ","","",1 ,"",3 ,2 ,1 ,3 ,2 ,4 ,5 ,"","","","",1 5 ,13 24 ,7 10 ,21 ,39 ,54%
Edison MENDEZ 8 ,"12'39"" ","","","","","","",1 ,"","",2 ,"",1 ,"","","",0 0 ,2 4 ,2 4 ,4 ,8 ,50%
Gabriel ACHILIER 21 ,"3'19"" ","","","","","","","","","","","","","","","",0 0 ,0 0 ,0 0 ,0 ,0 ,0%
Carlos GRUEZO 23 ,"11'47"" ","","","","",1 ,"","","","","","","","","","",0 0 ,1 2 ,0 0 ,1 ,2 ,50%
Total passes received ,"","",5 ,15 ,23 ,20 ,42 ,39 ,31 ,29 ,27 ,32 ,33 ,5 ,0 ,2 ,35 74 ,198 258 ,70 107 ,303 ,439 ,69%
