From ,TP ,"",23 ,4 ,5 ,6 ,10 ,11 ,12 ,13 ,14 ,18 ,20 ,7 ,9 ,15 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Rais MBOLHI 23 ,"95'09"" ","","",5 ,4 ,"","","","",2 ,"",2 ,"","","","",7 27 ,5 5 ,1 1 ,13 ,33 ,39%
Esseid BELKALEM 4 ,"95'09"" ","",1 ,"",8 ,1 ,3 ,3 ,4 ,1 ,4 ,"",3 ,"","","",5 11 ,20 25 ,3 6 ,28 ,42 ,67%
Rafik HALLICHE 5 ,"95'09"" ","",2 ,8 ,"",10 ,1 ,"",4 ,"",7 ,1 ,1 ,"","","",5 8 ,26 31 ,3 4 ,34 ,43 ,79%
Djamel MESBAH 6 ,"95'09"" ","","",1 ,6 ,"",3 ,9 ,4 ,2 ,10 ,7 ,"",3 ,"","",2 5 ,36 43 ,7 9 ,45 ,57 ,79%
Sofiane FEGHOULI 10 ,"95'09"" ","","",1 ,"",2 ,"",4 ,4 ,2 ,5 ,3 ,5 ,1 ,"","",1 2 ,17 21 ,9 12 ,27 ,35 ,77%
Yacine BRAHIMI 11 ,"71'42"" ","","",1 ,1 ,4 ,7 ,"",1 ,4 ,4 ,2 ,2 ,"","","",4 5 ,16 24 ,6 9 ,26 ,38 ,68%
Carl MEDJANI 12 ,"95'09"" ","","",3 ,5 ,4 ,4 ,3 ,"",2 ,3 ,2 ,4 ,"",1 ,"",1 6 ,21 29 ,9 12 ,31 ,47 ,66%
Islam SLIMANI 13 ,"91'01"" ","","","","",2 ,3 ,4 ,1 ,"",2 ,1 ,"",1 ,"","",1 2 ,7 9 ,6 11 ,14 ,22 ,64%
Nabil BENTALEB 14 ,"95'09"" ","",1 ,3 ,3 ,8 ,6 ,8 ,4 ,7 ,"",11 ,2 ,2 ,"","",6 9 ,35 41 ,14 17 ,55 ,67 ,82%
Abdelmoumene DJABOU 18 ,"77'09"" ","","","","",1 ,2 ,3 ,1 ,2 ,6 ,"","","","","",0 2 ,11 17 ,4 9 ,15 ,28 ,54%
Aissa MANDI 20 ,"95'09"" ","",1 ,4 ,1 ,1 ,3 ,4 ,5 ,2 ,2 ,"","",1 ,1 ,1 ,2 6 ,17 24 ,7 7 ,26 ,37 ,70%
Hassan YEBDA 7 ,"23'27"" ","","","","","",4 ,"","","","","",1 ,"","","",0 0 ,3 6 ,2 5 ,5 ,11 ,45%
Nabil GHILAS 9 ,"18'00"" ","","",1 ,"","","","","",1 ,"","",1 ,"","","",1 1 ,0 2 ,2 2 ,3 ,5 ,60%
El Arabi SOUDANI 15 ,"4'08"" ","","","","","","","","","","","","","","","",0 0 ,0 0 ,0 0 ,0 ,0 ,0%
Total passes received ,"","",5 ,27 ,28 ,33 ,36 ,38 ,28 ,25 ,43 ,29 ,19 ,8 ,2 ,1 ,35 84 ,214 277 ,73 104 ,322 ,465 ,69%
"","","",To,"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",Long ,Medium ,Short ,"",Total,""
From ,TP ,"",1 ,2 ,4 ,8 ,9 ,11 ,14 ,17 ,19 ,20 ,23 ,6 ,7 ,10 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Igor AKINFEEV 1 ,"95'09"" ","","",1 ,9 ,"","",1 ,5 ,1 ,1 ,1 ,4 ,"",1 ,"",10 20 ,12 13 ,2 2 ,24 ,35 ,69%
Aleksei KOZLOV 2 ,"95'09"" ","",1 ,"",6 ,2 ,5 ,2 ,11 ,"",4 ,1 ,"","",3 ,2 ,2 4 ,18 30 ,17 19 ,37 ,53 ,70%
Sergey IGNASHEVICH 4 ,"95'09"" ","",4 ,2 ,"",3 ,5 ,1 ,11 ,1 ,5 ,13 ,8 ,"",5 ,"",9 16 ,42 48 ,7 7 ,58 ,71 ,82%
Denis GLUSHAKOV 8 ,"46'04"" ","","",1 ,3 ,"","",1 ,3 ,1 ,6 ,4 ,4 ,"","","",0 1 ,16 18 ,7 9 ,23 ,28 ,82%
Alexander KOKORIN 9 ,"95'09"" ","","",2 ,1 ,2 ,"","","",3 ,5 ,4 ,"","",4 ,1 ,0 0 ,10 14 ,12 15 ,22 ,29 ,76%
Aleksandr KERZHAKOV 11 ,"81'17"" ","","","","","",2 ,"","",1 ,1 ,"","","","","",1 2 ,0 4 ,3 8 ,4 ,14 ,29%
Vasily BEREZUTSKIY 14 ,"95'09"" ","",6 ,5 ,15 ,2 ,"",3 ,"",1 ,7 ,9 ,8 ,"",3 ,"",7 13 ,43 49 ,9 11 ,59 ,73 ,81%
Oleg SHATOV 17 ,"67'49"" ","",1 ,"",1 ,2 ,1 ,1 ,"","",5 ,5 ,5 ,"","","",2 2 ,13 17 ,6 9 ,21 ,28 ,75%
Alexander SAMEDOV 19 ,"95'09"" ","","",5 ,1 ,2 ,7 ,4 ,5 ,"","",6 ,1 ,"",4 ,1 ,0 4 ,25 38 ,11 17 ,36 ,59 ,61%
Victor FAYZULIN 20 ,"95'09"" ","","",2 ,5 ,3 ,7 ,2 ,7 ,7 ,6 ,"",9 ,2 ,4 ,2 ,1 3 ,37 43 ,18 22 ,56 ,68 ,82%
Dmitry KOMBAROV 23 ,"95'09"" ","",1 ,"",3 ,3 ,5 ,1 ,3 ,12 ,2 ,12 ,"","",5 ,2 ,2 9 ,28 42 ,19 21 ,49 ,72 ,68%
Maksim KANUNNIKOV 6 ,"13'52"" ","","","","","","","","","","","","","","",2 ,0 0 ,0 2 ,2 2 ,2 ,4 ,50%
Igor DENISOV 7 ,"49'05"" ","","",7 ,4 ,"",3 ,"",7 ,"",7 ,5 ,1 ,1 ,"",3 ,3 3 ,29 30 ,6 7 ,38 ,40 ,95%
Alan DZAGOEV 10 ,"27'20"" ","","","","","",3 ,"","","",1 ,4 ,1 ,"",2 ,"",0 0 ,4 5 ,7 9 ,11 ,14 ,79%
Total passes received ,"","",13 ,25 ,48 ,19 ,38 ,16 ,52 ,27 ,50 ,64 ,41 ,3 ,31 ,13 ,37 77 ,277 353 ,126 158 ,440 ,588 ,75%
