From ,TP ,1 ,3 ,5 ,8 ,9 ,10 ,12 ,17 ,19 ,20 ,22 ,11 ,13 ,18 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Boubacar BARRY 1 ,"96'49"" ","",2 ,4 ,"",1 ,1 ,1 ,2 ,1 ,3 ,5 ,2 ,"","",8 14 ,13 13 ,1 2 ,22 ,29 ,76%
Arthur BOKA 3 ,"75'07"" ","","",1 ,7 ,2 ,2 ,1 ,1 ,3 ,6 ,6 ,"","","",4 9 ,17 22 ,8 9 ,29 ,40 ,72%
Didier ZOKORA 5 ,"96'49"" ",7 ,"","",2 ,14 ,1 ,2 ,4 ,3 ,11 ,15 ,1 ,1 ,"",7 7 ,47 49 ,7 8 ,61 ,64 ,95%
Salomon KALOU 8 ,"96'49"" ","",4 ,1 ,"",4 ,2 ,2 ,5 ,3 ,2 ,1 ,2 ,"",2 ,1 4 ,15 21 ,12 19 ,28 ,44 ,64%
Ismael TIOTE 9 ,"96'49"" ","",5 ,11 ,4 ,"",3 ,2 ,10 ,7 ,7 ,14 ,"","","",5 5 ,48 58 ,10 13 ,63 ,76 ,83%
 GERVINHO 10 ,"96'49"" ","","","","",3 ,"",3 ,4 ,3 ,1 ,1 ,3 ,"",1 ,0 1 ,12 17 ,7 12 ,19 ,30 ,63%
Wilfried BONY 12 ,"78'11"" ","","",1 ,1 ,3 ,3 ,"",2 ,6 ,"","","","",1 ,0 1 ,11 13 ,6 7 ,17 ,21 ,81%
Serge AURIER 17 ,"96'49"" ",3 ,"",3 ,10 ,6 ,8 ,4 ,"",4 ,3 ,1 ,3 ,"","",2 6 ,34 38 ,9 19 ,45 ,63 ,71%
Yaya TOURE 19 ,"96'49"" ","",2 ,9 ,4 ,9 ,2 ,2 ,5 ,"",3 ,2 ,"",3 ,1 ,5 6 ,29 36 ,8 11 ,42 ,53 ,79%
Die SEREY 20 ,"62'23"" ",1 ,8 ,7 ,2 ,7 ,3 ,2 ,2 ,7 ,"",8 ,"","","",6 6 ,38 38 ,3 5 ,47 ,49 ,96%
Souleymane BAMBA 22 ,"96'49"" ",4 ,8 ,17 ,3 ,13 ,2 ,1 ,1 ,3 ,7 ,"",1 ,"",1 ,6 9 ,50 54 ,5 6 ,61 ,69 ,88%
Didier DROGBA 11 ,"34'26"" ","","","","","",2 ,2 ,"",1 ,"","","","","",0 3 ,3 7 ,2 3 ,5 ,13 ,38%
Konan YA 13 ,"18'39"" ","","",1 ,1 ,"","","","",1 ,"","",5 ,"","",2 2 ,2 2 ,4 4 ,8 ,8 ,100%
Constant DJAKPA 18 ,"21'43"" ","","",1 ,2 ,1 ,1 ,"","","","",2 ,2 ,"","",2 2 ,7 7 ,0 2 ,9 ,11 ,82%
Total passes received ,"",15 ,29 ,56 ,36 ,63 ,30 ,22 ,36 ,42 ,43 ,55 ,19 ,4 ,6 ,48 75 ,326 375 ,82 120 ,456 ,570 ,80%
"","",To,"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",Long ,Medium ,Short ,"",Total,""
From ,TP ,1 ,2 ,4 ,5 ,6 ,9 ,10 ,16 ,17 ,18 ,22 ,7 ,11 ,13 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Eiji KAWASHIMA 1 ,"96'49"" ","","",1 ,1 ,3 ,3 ,2 ,1 ,"",1 ,6 ,1 ,"","",6 18 ,9 9 ,4 4 ,19 ,31 ,61%
Atsuto UCHIDA 2 ,"96'49"" ",2 ,"",6 ,"",4 ,6 ,1 ,8 ,"","","",2 ,"",1 ,4 6 ,17 21 ,9 10 ,30 ,37 ,81%
Keisuke HONDA 4 ,"96'49"" ",1 ,7 ,"",4 ,4 ,1 ,5 ,2 ,3 ,2 ,1 ,4 ,"","",0 3 ,15 25 ,19 27 ,34 ,55 ,62%
Yuto NAGATOMO 5 ,"96'49"" ","",1 ,6 ,"","",1 ,3 ,4 ,3 ,1 ,1 ,3 ,"",2 ,1 4 ,9 15 ,15 23 ,25 ,42 ,60%
Masato MORISHIGE 6 ,"96'49"" ",2 ,2 ,1 ,"","",2 ,5 ,5 ,"",1 ,8 ,4 ,"","",4 7 ,23 24 ,3 5 ,30 ,36 ,83%
Shinji OKAZAKI 9 ,"96'49"" ","",1 ,3 ,"",1 ,"",2 ,4 ,2 ,"",1 ,2 ,"","",1 4 ,8 14 ,7 10 ,16 ,28 ,57%
Shinji KAGAWA 10 ,"86'28"" ","",2 ,13 ,6 ,"","","",6 ,2 ,4 ,2 ,4 ,"",1 ,2 5 ,24 31 ,14 25 ,40 ,61 ,66%
Hotaru YAMAGUCHI 16 ,"96'49"" ",1 ,3 ,5 ,3 ,3 ,7 ,6 ,"",6 ,"",3 ,2 ,"",2 ,7 9 ,21 26 ,13 13 ,41 ,48 ,85%
Makoto HASEBE 17 ,"54'07"" ","",2 ,1 ,2 ,2 ,3 ,10 ,4 ,"",1 ,"","","","",3 4 ,12 14 ,10 11 ,25 ,29 ,86%
Yuya OSAKO 18 ,"67'23"" ","","",3 ,"","","",2 ,"",2 ,"","",1 ,"","",1 1 ,2 5 ,5 7 ,8 ,13 ,62%
Maya YOSHIDA 22 ,"96'49"" ",1 ,2 ,1 ,"",3 ,2 ,3 ,5 ,4 ,3 ,"",3 ,"",1 ,2 2 ,23 30 ,3 5 ,28 ,37 ,76%
Yasuhito ENDO 7 ,"42'42"" ","",3 ,3 ,2 ,1 ,"",6 ,5 ,"","",2 ,"","",1 ,3 6 ,11 14 ,9 9 ,23 ,29 ,79%
Yoichiro KAKITANI 11 ,"10'21"" ","","","","","","","","","","",1 ,"","","",0 0 ,1 2 ,0 1 ,1 ,3 ,33%
Yoshito OKUBO 13 ,"29'27"" ","","",2 ,"","","",1 ,1 ,"","",1 ,1 ,"","",0 1 ,3 3 ,3 3 ,6 ,7 ,86%
Total passes received ,"",7 ,23 ,45 ,18 ,21 ,25 ,46 ,45 ,22 ,13 ,26 ,27 ,0 ,8 ,34 70 ,178 233 ,114 153 ,326 ,456 ,71%
