From ,TP ,"",1 ,2 ,3 ,5 ,7 ,10 ,11 ,16 ,17 ,21 ,22 ,8 ,14 ,20 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Fernando MUSLERA 1 ,"97'00"" ","","",3 ,1 ,"",2 ,1 ,5 ,1 ,"",1 ,3 ,1 ,"","",14 20 ,3 4 ,1 1 ,18 ,25 ,72%
Diego LUGANO 2 ,"97'00"" ","",1 ,"",5 ,5 ,1 ,1 ,3 ,4 ,10 ,"",1 ,"",2 ,1 ,3 10 ,26 28 ,5 5 ,34 ,43 ,79%
Diego GODIN 3 ,"97'00"" ","",4 ,4 ,"",4 ,3 ,3 ,"",1 ,5 ,"",6 ,"",1 ,1 ,3 7 ,24 30 ,5 7 ,32 ,44 ,73%
Walter GARGANO 5 ,"61'56"" ","","",5 ,2 ,"",7 ,3 ,3 ,6 ,3 ,1 ,6 ,"","","",7 10 ,24 28 ,5 7 ,36 ,45 ,80%
Cristian RODRIGUEZ 7 ,"77'41"" ","",1 ,"",2 ,1 ,"",3 ,"","",5 ,1 ,12 ,"","","",1 2 ,14 21 ,10 10 ,25 ,33 ,76%
Diego FORLAN 10 ,"61'40"" ","","","",2 ,7 ,"","",1 ,2 ,2 ,"",4 ,"","","",0 2 ,12 16 ,6 8 ,18 ,26 ,69%
Cristhian STUANI 11 ,"97'00"" ","","","","",3 ,"",3 ,"",4 ,1 ,1 ,"","",2 ,2 ,0 1 ,8 17 ,8 10 ,16 ,28 ,57%
Maximiliano PEREIRA 16 ,"95'57"" ","","",12 ,4 ,3 ,1 ,1 ,6 ,"",3 ,1 ,"",1 ,5 ,6 ,0 3 ,33 46 ,10 15 ,43 ,64 ,67%
Egidio AREVALO 17 ,"97'00"" ","",1 ,7 ,7 ,6 ,3 ,2 ,"",8 ,"",2 ,6 ,"",6 ,5 ,6 6 ,40 46 ,7 11 ,53 ,63 ,84%
Edinson CAVANI 21 ,"97'00"" ","","","","",3 ,2 ,4 ,"","",2 ,"",5 ,1 ,"","",0 1 ,7 9 ,10 13 ,17 ,23 ,74%
Martin CACERES 22 ,"97'00"" ","",2 ,1 ,6 ,4 ,15 ,3 ,1 ,"",12 ,7 ,"","",1 ,2 ,3 7 ,38 44 ,13 16 ,54 ,67 ,81%
Abel HERNANDEZ 8 ,"19'19"" ","","","",1 ,"","","","","",1 ,"","","","","",0 0 ,1 1 ,1 2 ,2 ,3 ,67%
Nicolas LODEIRO 14 ,"35'20"" ","","",2 ,"","",2 ,"",4 ,5 ,2 ,1 ,3 ,"","",2 ,2 3 ,14 16 ,5 8 ,21 ,27 ,78%
Alvaro GONZALEZ 20 ,"35'04"" ","","",2 ,1 ,"",1 ,"",1 ,6 ,1 ,1 ,1 ,"",4 ,"",4 4 ,13 16 ,1 2 ,18 ,22 ,82%
Total passes received ,"","",9 ,36 ,31 ,36 ,37 ,24 ,24 ,37 ,47 ,16 ,47 ,3 ,21 ,19 ,43 76 ,257 322 ,87 115 ,387 ,513 ,75%
"","","",To,"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",Long ,Medium ,Short ,"",Total,""
From ,TP ,"",1 ,3 ,4 ,5 ,6 ,7 ,9 ,10 ,15 ,16 ,17 ,11 ,21 ,22 ,PC PA ,PC PA ,PC PA ,PC ,PA ,%
Keylor NAVAS 1 ,"97'00"" ","","","",4 ,2 ,5 ,1 ,"",1 ,2 ,1 ,1 ,"","","",9 19 ,8 9 ,0 0 ,17 ,28 ,61%
Giancarlo GONZALEZ 3 ,"97'00"" ","",2 ,"",5 ,"",11 ,"","","",2 ,"",3 ,"","","",3 5 ,18 24 ,2 3 ,23 ,32 ,72%
Michael UMANA 4 ,"97'00"" ","",4 ,4 ,"",3 ,3 ,3 ,1 ,"",8 ,2 ,3 ,"","","",3 4 ,23 26 ,5 6 ,31 ,36 ,86%
Celso BORGES 5 ,"97'00"" ","","",2 ,2 ,"",3 ,1 ,8 ,6 ,5 ,4 ,3 ,"",1 ,"",1 2 ,22 27 ,12 16 ,35 ,45 ,78%
Oscar DUARTE 6 ,"97'00"" ","",2 ,2 ,2 ,2 ,"",1 ,4 ,5 ,1 ,18 ,8 ,"","","",3 3 ,29 36 ,13 15 ,45 ,54 ,83%
Christian BOLANOS 7 ,"90'03"" ","","","",1 ,5 ,2 ,"",2 ,2 ,1 ,"",1 ,"","","",1 6 ,7 14 ,6 9 ,14 ,29 ,48%
Joel CAMPBELL 9 ,"97'00"" ","","","","",7 ,1 ,2 ,"",6 ,1 ,3 ,1 ,"","","",1 3 ,11 17 ,9 11 ,21 ,31 ,68%
Bryan RUIZ 10 ,"84'11"" ","","","",1 ,3 ,4 ,"",7 ,"",2 ,5 ,5 ,"","","",5 8 ,9 13 ,13 15 ,27 ,36 ,75%
Junior DIAZ 15 ,"97'00"" ","","",8 ,7 ,4 ,2 ,4 ,5 ,1 ,"","",3 ,"",1 ,"",1 3 ,25 35 ,9 15 ,35 ,53 ,66%
Cristian GAMBOA 16 ,"97'00"" ","","",2 ,1 ,5 ,3 ,"",6 ,9 ,2 ,"",3 ,"","",2 ,5 9 ,19 28 ,9 16 ,33 ,53 ,62%
Yeltsin TEJEDA 17 ,"75'59"" ","",1 ,2 ,2 ,3 ,5 ,1 ,4 ,5 ,2 ,3 ,"","","","",3 5 ,19 25 ,6 6 ,28 ,36 ,78%
Michael BARRANTES 11 ,"6'58"" ","","","","",1 ,"","","","","","","","","","",0 1 ,0 0 ,1 1 ,1 ,2 ,50%
Marcos URENA 21 ,"12'49"" ","","","","","","","","","","","","","","","",0 0 ,0 1 ,0 0 ,0 ,1 ,0%
Jose CUBERO 22 ,"21'01"" ","","","","","","","",1 ,"","","","",1 ,1 ,"",0 0 ,1 4 ,2 3 ,3 ,7 ,43%
Total passes received ,"","",9 ,20 ,25 ,35 ,39 ,13 ,38 ,35 ,26 ,36 ,31 ,1 ,3 ,2 ,35 68 ,191 259 ,87 116 ,313 ,443 ,71%
