From ,TP ,1 ,2 ,3 ,4 ,5 ,6 ,8 ,10 ,11 ,14 ,19 ,9 ,12 ,18 ,PC PA ,PC PA ,PC PA ,"",PC ,PA ,%
Hugo LLORIS 1 ,"96'47"" ","",1 ,1 ,7 ,6 ,"",1 ,"","","","",1 ,1 ,"",5 7 ,13 14 ,0 0 ,"",18 ,21 ,86%
Mathieu DEBUCHY 2 ,"96'47"" ","","",1 ,12 ,"",5 ,14 ,1 ,5 ,2 ,3 ,1 ,2 ,6 ,2 5 ,25 31 ,25 27 ,"",52 ,63 ,83%
Patrice EVRA 3 ,"96'47"" ","","","","",8 ,7 ,8 ,3 ,4 ,21 ,2 ,1 ,2 ,2 ,2 6 ,27 31 ,29 31 ,"",58 ,68 ,85%
Raphael VARANE 4 ,"96'47"" ",5 ,6 ,1 ,"",17 ,12 ,2 ,1 ,"",3 ,2 ,"",4 ,"",10 10 ,37 43 ,6 7 ,"",53 ,60 ,88%
Mamadou SAKHO 5 ,"96'47"" ",3 ,2 ,11 ,7 ,"",12 ,7 ,2 ,3 ,14 ,1 ,1 ,7 ,6 ,7 8 ,60 64 ,9 10 ,"",76 ,82 ,93%
Yohan CABAYE 6 ,"68'35"" ","",8 ,6 ,5 ,6 ,"",4 ,5 ,4 ,13 ,20 ,"","",4 ,9 11 ,50 51 ,16 16 ,"",75 ,78 ,96%
Mathieu VALBUENA 8 ,"81'01"" ","",11 ,8 ,3 ,3 ,6 ,"",6 ,3 ,6 ,7 ,"","",3 ,6 12 ,31 39 ,19 23 ,"",56 ,74 ,76%
Karim BENZEMA 10 ,"96'47"" ","","",7 ,2 ,1 ,2 ,4 ,"",2 ,6 ,1 ,1 ,1 ,3 ,1 1 ,15 22 ,14 18 ,"",30 ,41 ,73%
Antoine GRIEZMANN 11 ,"96'47"" ","",3 ,4 ,1 ,1 ,3 ,3 ,5 ,"",6 ,1 ,1 ,"","",4 6 ,14 16 ,10 12 ,"",28 ,34 ,82%
Blaise MATUIDI 14 ,"96'47"" ","",2 ,15 ,1 ,12 ,11 ,9 ,12 ,7 ,"",4 ,"",7 ,1 ,1 1 ,56 60 ,24 26 ,"",81 ,87 ,93%
Paul POGBA 19 ,"59'54"" ","",5 ,3 ,4 ,5 ,11 ,5 ,2 ,2 ,6 ,"","","","",2 2 ,21 23 ,20 21 ,"",43 ,46 ,93%
Olivier GIROUD 9 ,"15'45"" ","",1 ,1 ,"","","","","","",1 ,"","","","",0 0 ,2 5 ,1 1 ,"",3 ,6 ,50%
Antonio MAVUBA 12 ,"28'12"" ","",4 ,1 ,3 ,6 ,"",1 ,4 ,"",4 ,"","","",3 ,4 5 ,19 20 ,3 3 ,"",26 ,28 ,93%
Moussa SISSOKO 18 ,"36'53"" ","",5 ,"",2 ,2 ,2 ,3 ,2 ,1 ,5 ,"","",3 ,"",1 2 ,10 12 ,14 15 ,"",25 ,29 ,86%
Total passes received ,"",8 ,48 ,59 ,47 ,67 ,71 ,61 ,43 ,31 ,87 ,41 ,6 ,27 ,28 ,54 76 ,380 431 ,190 210 ,"",624 ,717 ,87%
"","",To,"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",Long ,Medium ,Short ,"","",Total,""
From ,TP ,18 ,3 ,5 ,7 ,8 ,11 ,13 ,15 ,17 ,19 ,21 ,2 ,14 ,20 ,PC PA ,PC PA ,PC PA ,"",PC ,PA ,%
Noel VALLADARES 18 ,"96'47"" ","",4 ,"",3 ,"",2 ,3 ,1 ,1 ,"",3 ,"",2 ,1 ,8 14 ,7 9 ,5 5 ,"",20 ,28 ,71%
Maynor FIGUEROA 3 ,"96'47"" ",4 ,"",4 ,7 ,3 ,"",2 ,1 ,1 ,6 ,2 ,1 ,1 ,4 ,6 16 ,26 33 ,4 6 ,"",36 ,55 ,65%
Victor BERNARDEZ 5 ,"48'44"" ",1 ,"","",1 ,1 ,"",1 ,"","",2 ,3 ,"","","",1 5 ,8 10 ,0 0 ,"",9 ,15 ,60%
Emilio IZAGUIRRE 7 ,"96'47"" ",1 ,8 ,"","",2 ,4 ,4 ,8 ,2 ,3 ,"","","","",4 7 ,21 25 ,7 11 ,"",32 ,43 ,74%
Wilson PALACIOS 8 ,"42'21"" ","",4 ,"","","",2 ,"",2 ,"",1 ,3 ,"","","",1 4 ,6 6 ,5 5 ,"",12 ,15 ,80%
Jerry BENGTSON 11 ,"48'44"" ","","","","",4 ,"",2 ,1 ,3 ,2 ,2 ,"","","",2 2 ,7 7 ,5 6 ,"",14 ,15 ,93%
Carlo COSTLY 13 ,"96'47"" ","",2 ,"",1 ,"",1 ,"",4 ,"","",1 ,"",3 ,2 ,1 3 ,5 11 ,8 10 ,"",14 ,24 ,58%
Roger ESPINOZA 15 ,"96'47"" ","",3 ,"",7 ,"",1 ,3 ,"","",3 ,"",1 ,1 ,"",0 2 ,11 15 ,8 14 ,"",19 ,31 ,61%
Andy NAJAR 17 ,"61'11"" ","","","",1 ,"","",1 ,"","",1 ,2 ,"","","",1 2 ,1 3 ,3 5 ,"",5 ,10 ,50%
Luis GARRIDO 19 ,"96'47"" ","",5 ,4 ,7 ,"",3 ,2 ,"","","",3 ,1 ,1 ,1 ,1 2 ,19 23 ,7 9 ,"",27 ,34 ,79%
Brayan BECKELES 21 ,"96'47"" ","",1 ,1 ,"",1 ,3 ,4 ,2 ,5 ,5 ,"",1 ,4 ,3 ,3 7 ,12 15 ,15 16 ,"",30 ,38 ,79%
Osman CHAVEZ 2 ,"48'02"" ","",2 ,"","","","","","",1 ,2 ,1 ,"",2 ,2 ,1 1 ,6 6 ,3 3 ,"",10 ,10 ,100%
Boniek GARCIA 14 ,"48'02"" ","",1 ,"",1 ,"","",2 ,2 ,"",2 ,2 ,"","",1 ,1 1 ,7 10 ,3 4 ,"",11 ,15 ,73%
Jorge CLAROS 20 ,"35'36"" ",3 ,2 ,"","","","","",1 ,"",1 ,4 ,1 ,"","",1 2 ,7 8 ,4 4 ,"",12 ,14 ,86%
Total passes received ,"",9 ,32 ,9 ,28 ,11 ,16 ,24 ,22 ,13 ,28 ,26 ,5 ,14 ,14 ,31 68 ,143 181 ,77 98 ,"",251 ,347 ,72%
